regionSeg1,productSeg2,regionSeg2,productSeg3,yearweek,qty_mean,ma
A01,PG04,SALESID0001,ITEM0232,201617,2.0,1.6277777777777165
A01,PG04,SALESID0001,ITEM0232,201618,1.25,1.7344444444443832
A01,PG04,SALESID0001,ITEM0232,201619,1.25,1.7277777777777166
A01,PG04,SALESID0001,ITEM0232,201620,2.0,1.66111111111105
A01,PG04,SALESID0001,ITEM0232,201621,1.5,1.644444444444383
A01,PG04,SALESID0001,ITEM0232,201622,1.0,1.644444444444383
A01,PG04,SALESID0001,ITEM0232,201624,1.3333333333333333,1.6888888888888276
A01,PG04,SALESID0001,ITEM0232,201625,2.0,1.5555555555554943
A01,PG04,SALESID0001,ITEM0232,201626,3.6,1.5333333333332722
A01,PG04,SALESID0001,ITEM0232,201627,1.4,1.5166666666666055
A01,PG04,SALESID0001,ITEM0233,201302,1.0,1.5666666666666056
A01,PG04,SALESID0001,ITEM0233,201304,1.0,1.499999999999939
A01,PG04,SALESID0001,ITEM0233,201305,1.0,1.5999999999999388
A01,PG04,SALESID0001,ITEM0233,201306,2.0,1.5999999999999388
A01,PG04,SALESID0001,ITEM0233,201307,1.0,1.5777777777777167
A01,PG04,SALESID0001,ITEM0233,201308,1.6666666666666667,1.51111111111105
A01,PG04,SALESID0001,ITEM0233,201313,1.0,1.3777777777777167
A01,PG04,SALESID0001,ITEM0233,201314,2.0,1.4011111111110501
A01,PG04,SALESID0001,ITEM0233,201315,1.0,1.5344444444443834
A01,PG04,SALESID0001,ITEM0233,201316,3.0,1.5677777777777169
A01,PG04,SALESID0001,ITEM0233,201317,1.0,1.7344444444443836
A01,PG04,SALESID0001,ITEM0233,201318,1.0,1.7877777777777168
A01,PG04,SALESID0001,ITEM0233,201319,1.0,1.8944444444443838
A01,PG04,SALESID0001,ITEM0233,201320,1.6,1.849999999999939
A01,PG04,SALESID0001,ITEM0233,201321,1.75,1.849999999999939
A01,PG04,SALESID0001,ITEM0233,201322,3.0,1.849999999999939
A01,PG04,SALESID0001,ITEM0233,201323,1.5,1.916666666666606
A01,PG04,SALESID0001,ITEM0233,201325,3.5,1.8277777777777169
A01,PG04,SALESID0001,ITEM0233,201326,2.8,1.8277777777777169
A01,PG04,SALESID0001,ITEM0233,201327,2.6,1.9388888888888283
A01,PG04,SALESID0001,ITEM0233,201328,1.0,2.0055555555554947
A01,PG04,SALESID0001,ITEM0233,201330,1.0,1.9655555555554947
A01,PG04,SALESID0001,ITEM0233,201331,2.0,1.9155555555554948
A01,PG04,SALESID0001,ITEM0233,201332,2.0,1.7822222222221613
A01,PG04,SALESID0001,ITEM0233,201333,1.6666666666666667,1.748888888888828
A01,PG04,SALESID0001,ITEM0233,201334,1.0,1.6155555555554948
A01,PG04,SALESID0001,ITEM0233,201335,2.6666666666666665,1.4955555555554947
A01,PG04,SALESID0001,ITEM0233,201336,2.0,1.4333333333332725
A01,PG04,SALESID0001,ITEM0233,201337,1.0,1.5333333333332724
A01,PG04,SALESID0001,ITEM0233,201338,1.0,1.8533333333332724
A01,PG04,SALESID0001,ITEM0233,201339,1.0,2.6133333333332724
A01,PG04,SALESID0001,ITEM0233,201340,1.0,3.666666666666606
A01,PG04,SALESID0001,ITEM0233,201341,1.5,5.675555555555494
A01,PG04,SALESID0001,ITEM0233,201342,1.0,6.888888888888828
A01,PG04,SALESID0001,ITEM0233,201343,1.6666666666666667,6.7999999999999385
A01,PG04,SALESID0001,ITEM0233,201344,2.5,6.733333333333272
A01,PG04,SALESID0001,ITEM0233,201345,5.8,6.733333333333272
A01,PG04,SALESID0001,ITEM0233,201346,13.4,6.766666666666605
A01,PG04,SALESID0001,ITEM0233,201347,17.8,6.8066666666666045
A01,PG04,SALESID0001,ITEM0233,201348,31.8,6.8066666666666045
A01,PG04,SALESID0001,ITEM0233,201349,19.2,6.773333333333271
A01,PG04,SALESID0001,ITEM0233,201352,1.3333333333333333,6.773333333333271
A01,PG04,SALESID0001,ITEM0233,201402,1.0,6.728888888888827
A01,PG04,SALESID0001,ITEM0233,201403,1.0,6.628888888888826
A01,PG04,SALESID0001,ITEM0233,201404,1.5,6.3755555555554935
A01,PG04,SALESID0001,ITEM0233,201405,1.6,5.659999999999938
A01,PG04,SALESID0001,ITEM0233,201406,1.0,4.726666666666604
A01,PG04,SALESID0001,ITEM0233,201407,1.0,2.9511111111110493
A01,PG04,SALESID0001,ITEM0233,201409,1.0,1.9266666666666052
A01,PG04,SALESID0001,ITEM0233,201410,1.0,1.9711111111110498
A01,PG04,SALESID0001,ITEM0233,201411,1.0,2.1311111111110494
A01,PG04,SALESID0001,ITEM0233,201412,2.0,2.2311111111110495
A01,PG04,SALESID0001,ITEM0233,201413,2.6666666666666665,2.275555555555494
A01,PG04,SALESID0001,ITEM0233,201414,3.8,2.515555555555494
A01,PG04,SALESID0001,ITEM0233,201415,5.166666666666667,2.6599999999999384
A01,PG04,SALESID0001,ITEM0233,201416,3.8333333333333335,2.8488888888888275
A01,PG04,SALESID0001,ITEM0233,201417,2.0,2.875555555555494
A01,PG04,SALESID0001,ITEM0233,201418,3.4,3.464444444444383
A01,PG04,SALESID0001,ITEM0233,201419,2.5,4.273968253968192
A01,PG04,SALESID0001,ITEM0233,201420,2.1666666666666665,5.373968253968192
A01,PG04,SALESID0001,ITEM0233,201421,5.2,5.873968253968192
A01,PG04,SALESID0001,ITEM0233,201422,3.1666666666666665,5.7206349206348595
A01,PG04,SALESID0001,ITEM0233,201423,3.8333333333333335,5.4561904761904145
A01,PG04,SALESID0001,ITEM0233,201424,1.4,5.413968253968193
A01,PG04,SALESID0001,ITEM0233,201425,9.833333333333334,5.573968253968193
A01,PG04,SALESID0001,ITEM0233,201426,13.142857142857142,5.813968253968193
A01,PG04,SALESID0001,ITEM0233,201427,18.5,5.8584126984126375
A01,PG04,SALESID0001,ITEM0233,201428,10.166666666666666,6.0139682539681925
A01,PG04,SALESID0001,ITEM0233,201429,1.5,6.167301587301526
A01,PG04,SALESID0001,ITEM0233,201430,1.2,6.089523809523748
A01,PG04,SALESID0001,ITEM0233,201431,3.2,5.900634920634859
A01,PG04,SALESID0001,ITEM0233,201432,4.4,5.896190476190414
A01,PG04,SALESID0001,ITEM0233,201433,7.0,5.3073015873015255
A01,PG04,SALESID0001,ITEM0233,201434,3.1666666666666665,4.497777777777716
A01,PG04,SALESID0001,ITEM0233,201435,4.5,3.3977777777777165
A01,PG04,SALESID0001,ITEM0233,201436,7.5,2.7866666666666053
A01,PG04,SALESID0001,ITEM0233,201437,2.0,2.753333333333272
A01,PG04,SALESID0001,ITEM0234,201304,1.0,2.8066666666666054
A01,PG04,SALESID0001,ITEM0234,201305,1.3333333333333333,2.6599999999999384
A01,PG04,SALESID0001,ITEM0234,201307,1.0,2.4999999999999383
A01,PG04,SALESID0001,ITEM0234,201310,1.0,2.0999999999999384
A01,PG04,SALESID0001,ITEM0234,201311,2.0,2.0222222222221604
A01,PG04,SALESID0001,ITEM0234,201312,1.0,1.7888888888888272
A01,PG04,SALESID0001,ITEM0234,201313,1.0,1.4888888888888272
A01,PG04,SALESID0001,ITEM0234,201314,2.0,1.4888888888888272
A01,PG04,SALESID0001,ITEM0234,201315,1.0,1.4888888888888272
A01,PG04,SALESID0001,ITEM0234,201316,2.0,1.466666666666605
A01,PG04,SALESID0001,ITEM0234,201317,1.0,1.4999999999999385
A01,PG04,SALESID0001,ITEM0234,201318,2.0,1.666666666666605
A01,PG04,SALESID0001,ITEM0234,201320,1.0,1.6799999999999384
A01,PG04,SALESID0001,ITEM0234,201321,3.0,1.7133333333332716
A01,PG04,SALESID0001,ITEM0234,201322,2.0,1.7133333333332716
A01,PG04,SALESID0001,ITEM0234,201323,1.0,1.646666666666605
A01,PG04,SALESID0001,ITEM0234,201324,1.0,1.646666666666605
A01,PG04,SALESID0001,ITEM0234,201325,1.5,1.6299999999999384
A01,PG04,SALESID0001,ITEM0234,201326,3.5,1.696666666666605
A01,PG04,SALESID0001,ITEM0234,201327,2.2,1.696666666666605
A01,PG04,SALESID0001,ITEM0234,201328,1.5,1.7411111111110495
A01,PG04,SALESID0001,ITEM0234,201329,1.0,1.724444444444383
A01,PG04,SALESID0001,ITEM0234,201330,1.0,1.6577777777777163
A01,PG04,SALESID0001,ITEM0234,201331,1.0,1.6577777777777163
A01,PG04,SALESID0001,ITEM0234,201332,1.75,1.6911111111110495
A01,PG04,SALESID0001,ITEM0234,201333,2.0,1.6977777777777163
A01,PG04,SALESID0001,ITEM0234,201334,2.0,1.6199999999999384
A01,PG04,SALESID0001,ITEM0234,201335,1.6666666666666667,1.5622222222221607
A01,PG04,SALESID0001,ITEM0234,201336,2.75,1.5822222222221607
A01,PG04,SALESID0001,ITEM0234,201337,1.0,1.6488888888888273
A01,PG04,SALESID0001,ITEM0234,201338,1.0,1.8655555555554941
A01,PG04,SALESID0001,ITEM0234,201340,1.5,2.372222222222161
A01,PG04,SALESID0001,ITEM0234,201341,1.6,2.962222222222161
A01,PG04,SALESID0001,ITEM0234,201342,2.3333333333333335,3.2788888888888277
A01,PG04,SALESID0001,ITEM0234,201343,1.3333333333333333,3.2788888888888277
A01,PG04,SALESID0001,ITEM0234,201344,1.8,3.30111111111105
A01,PG04,SALESID0001,ITEM0234,201345,2.0,3.184444444444383
A01,PG04,SALESID0001,ITEM0234,201346,4.25,3.184444444444383
A01,PG04,SALESID0001,ITEM0234,201347,8.6,3.25111111111105
A01,PG04,SALESID0001,ITEM0234,201348,10.6,3.217777777777717
A01,PG04,SALESID0001,ITEM0234,201349,6.75,3.21111111111105
A01,PG04,SALESID0001,ITEM0234,201350,2.0,3.122222222222161
A01,PG04,SALESID0001,ITEM0234,201351,2.0,3.0999999999999384
A01,PG04,SALESID0001,ITEM0234,201352,1.0,3.046666666666605
A01,PG04,SALESID0001,ITEM0234,201401,1.0,2.9799999999999387
A01,PG04,SALESID0001,ITEM0234,201403,2.0,2.796666666666605
A01,PG04,SALESID0001,ITEM0234,201404,1.0,2.2899999999999383
A01,PG04,SALESID0001,ITEM0234,201405,1.5,1.6833333333332718
A01,PG04,SALESID0001,ITEM0234,201406,1.0,1.3666666666666052
A01,PG04,SALESID0001,ITEM0234,201407,1.0,1.3222222222221605
A01,PG04,SALESID0001,ITEM0234,201408,1.0,1.4111111111110495
A01,PG04,SALESID0001,ITEM0234,201409,1.0,1.4611111111110493
A01,PG04,SALESID0001,ITEM0234,201410,1.5,1.527777777777716
A01,PG04,SALESID0001,ITEM0234,201411,1.0,1.5055555555554938
A01,PG04,SALESID0001,ITEM0234,201413,1.5,1.5722222222221605
A01,PG04,SALESID0001,ITEM0234,201414,2.0,1.605555555555494
A01,PG04,SALESID0001,ITEM0234,201415,1.3333333333333333,1.7122222222221606
A01,PG04,SALESID0001,ITEM0234,201416,3.3333333333333335,1.725555555555494
A01,PG04,SALESID0001,ITEM0234,201417,1.75,1.725555555555494
A01,PG04,SALESID0001,ITEM0234,201418,2.0,1.885555555555494
A01,PG04,SALESID0001,ITEM0234,201419,1.6666666666666667,2.1722222222221603
A01,PG04,SALESID0001,ITEM0234,201420,2.0,2.438888888888827
A01,PG04,SALESID0001,ITEM0234,201421,2.0,2.5922222222221603
A01,PG04,SALESID0001,ITEM0234,201422,2.6,2.5255555555554934
A01,PG04,SALESID0001,ITEM0234,201423,1.2,2.5033333333332712
A01,PG04,SALESID0001,ITEM0234,201424,1.0,2.3922222222221596
A01,PG04,SALESID0001,ITEM0234,201425,3.4,2.425555555555493
A01,PG04,SALESID0001,ITEM0234,201426,5.8,2.525555555555493
A01,PG04,SALESID0001,ITEM0234,201427,5.0,2.721111111111049
A01,PG04,SALESID0001,ITEM0234,201428,3.8,2.743333333333271
A01,PG04,SALESID0001,ITEM0234,201429,1.0,2.843333333333271
A01,PG04,SALESID0001,ITEM0234,201430,1.0,2.803333333333271
A01,PG04,SALESID0001,ITEM0234,201431,1.6666666666666667,2.7899999999999374
A01,PG04,SALESID0001,ITEM0234,201432,2.25,2.7899999999999374
A01,PG04,SALESID0001,ITEM0234,201433,3.5,2.6299999999999377
A01,PG04,SALESID0001,ITEM0234,201434,4.6,2.309999999999938
A01,PG04,SALESID0001,ITEM0234,201435,2.3333333333333335,2.0433333333332713
A01,PG04,SALESID0001,ITEM0234,201436,3.5,1.9499999999999378
A01,PG04,SALESID0001,ITEM0234,201437,2.0,2.1666666666666043
A01,PG04,SALESID0001,ITEM0234,201439,1.0,2.2111111111110486
A01,PG04,SALESID0001,ITEM0235,201301,1.0,2.183333333333271
A01,PG04,SALESID0001,ITEM0235,201303,1.0,2.1666666666666043
A01,PG04,SALESID0001,ITEM0235,201305,1.0,2.1333333333332707
A01,PG04,SALESID0001,ITEM0235,201306,1.0,1.937777777777715
A01,PG04,SALESID0001,ITEM0235,201307,2.4,1.8488888888888262
A01,PG04,SALESID0001,ITEM0235,201308,4.25,1.7822222222221595
A01,PG04,SALESID0001,ITEM0235,201309,1.6666666666666667,1.8822222222221596
A01,PG04,SALESID0001,ITEM0235,201310,1.25,2.037777777777715
A01,PG04,SALESID0001,ITEM0235,201311,2.0,2.037777777777715
A01,PG04,SALESID0001,ITEM0235,201312,3.0,2.059999999999937
A01,PG04,SALESID0001,ITEM0235,201313,1.6666666666666667,2.206666666666604
A01,PG04,SALESID0001,ITEM0235,201314,1.0,2.646666666666604
A01,PG04,SALESID0001,ITEM0235,201315,2.5,3.179999999999937
A01,PG04,SALESID0001,ITEM0235,201316,3.5,3.1133333333332707
A01,PG04,SALESID0001,ITEM0235,201317,3.3333333333333335,3.0688888888888264
A01,PG04,SALESID0001,ITEM0235,201318,1.0,3.3322222222221596
A01,PG04,SALESID0001,ITEM0235,201319,1.3333333333333333,3.9322222222221597
A01,PG04,SALESID0001,ITEM0235,201320,3.2,4.705555555555493
A01,PG04,SALESID0001,ITEM0235,201321,7.6,5.1544444444443815
A01,PG04,SALESID0001,ITEM0235,201322,10.4,5.271111111111049
A01,PG04,SALESID0001,ITEM0235,201323,3.25,5.259999999999937
A01,PG04,SALESID0001,ITEM0235,201324,1.0,5.115555555555492
A01,PG04,SALESID0001,ITEM0235,201325,5.2,5.2266666666666035
A01,PG04,SALESID0001,ITEM0235,201326,11.0,5.5599999999999365
A01,PG04,SALESID0001,ITEM0235,201327,14.6,5.721111111111048
A01,PG04,SALESID0001,ITEM0235,201328,8.4,5.894444444444381
A01,PG04,SALESID0001,ITEM0235,201329,2.75,6.004444444444382
A01,PG04,SALESID0001,ITEM0235,201330,2.3333333333333335,5.511111111111048
A01,PG04,SALESID0001,ITEM0235,201331,1.3333333333333333,5.994444444444381
A01,PG04,SALESID0001,ITEM0235,201332,5.0,6.007777777777715
A01,PG04,SALESID0001,ITEM0235,201333,6.0,5.927777777777715
A01,PG04,SALESID0001,ITEM0235,201334,3.75,5.461111111111048
A01,PG04,SALESID0001,ITEM0235,201335,5.8,4.887777777777715
A01,PG04,SALESID0001,ITEM0235,201336,9.25,4.611111111111048
A01,PG04,SALESID0001,ITEM0235,201337,3.0,4.8677777777777145
A01,PG04,SALESID0001,ITEM0235,201338,10.5,8.778888888888824
A01,PG04,SALESID0001,ITEM0235,201339,1.2,17.449999999999935
A01,PG04,SALESID0001,ITEM0235,201340,4.0,28.849999999999934
A01,PG04,SALESID0001,ITEM0235,201341,4.0,51.8366666666666
A01,PG04,SALESID0001,ITEM0235,201342,6.0,60.05333333333327
A01,PG04,SALESID0001,ITEM0235,201343,4.25,60.426666666666605
A01,PG04,SALESID0001,ITEM0235,201344,6.6,60.34333333333327
A01,PG04,SALESID0001,ITEM0235,201345,61.0,60.34333333333327
A01,PG04,SALESID0001,ITEM0235,201346,131.4,59.90999999999994
A01,PG04,SALESID0001,ITEM0235,201347,176.0,60.06333333333327
A01,PG04,SALESID0001,ITEM0235,201348,350.8,60.036666666666605
A01,PG04,SALESID0001,ITEM0235,201349,127.0,60.05888888888883
A01,PG04,SALESID0001,ITEM0235,201350,11.4,59.8366666666666
A01,PG04,SALESID0001,ITEM0235,201351,8.0,59.8366666666666
A01,PG04,SALESID0001,ITEM0235,201352,3.0,59.51333333333327
A01,PG04,SALESID0001,ITEM0235,201401,4.0,55.6866666666666
A01,PG04,SALESID0001,ITEM0235,201402,3.5,47.113333333333266
A01,PG04,SALESID0001,ITEM0235,201403,3.6,35.613333333333266
A01,PG04,SALESID0001,ITEM0235,201404,4.333333333333333,12.38222222222216
A01,PG04,SALESID0001,ITEM0235,201405,2.6666666666666665,4.262222222222158
A01,PG04,SALESID0001,ITEM0235,201406,4.25,3.8888888888888244
A01,PG04,SALESID0001,ITEM0235,201407,1.75,4.611111111111047
A01,PG04,SALESID0001,ITEM0235,201408,3.6,6.8999999999999355
A01,PG04,SALESID0001,ITEM0235,201409,2.8,8.522222222222158
A01,PG04,SALESID0001,ITEM0235,201410,3.5,9.811111111111048
A01,PG04,SALESID0001,ITEM0235,201411,2.3333333333333335,10.504444444444381
A01,PG04,SALESID0001,ITEM0235,201412,5.2,11.671111111111049
A01,PG04,SALESID0001,ITEM0235,201413,5.8,12.68222222222216
A01,PG04,SALESID0001,ITEM0235,201414,18.833333333333332,14.436984126984067
A01,PG04,SALESID0001,ITEM0235,201415,37.333333333333336,16.948888888888828
A01,PG04,SALESID0001,ITEM0235,201416,28.333333333333332,18.299365079365018
A01,PG04,SALESID0001,ITEM0235,201417,22.833333333333332,18.7603174603174
A01,PG04,SALESID0001,ITEM0235,201418,14.0,23.879365079365016
A01,PG04,SALESID0001,ITEM0235,201419,21.833333333333332,32.83809523809518
A01,PG04,SALESID0001,ITEM0235,201420,17.833333333333332,46.577142857142796
A01,PG04,SALESID0001,ITEM0235,201421,30.571428571428573,55.14285714285708
A01,PG04,SALESID0001,ITEM0235,201422,39.42857142857143,54.68730158730152
A01,PG04,SALESID0001,ITEM0235,201423,23.857142857142858,53.053968253968186
A01,PG04,SALESID0001,ITEM0235,201424,9.714285714285714,52.365079365079296
A01,PG04,SALESID0001,ITEM0235,201425,80.28571428571429,52.63174603174596
A01,PG04,SALESID0001,ITEM0235,201426,136.71428571428572,52.73650793650787
A01,PG04,SALESID0001,ITEM0235,201427,211.28571428571428,51.73650793650787
A01,PG04,SALESID0001,ITEM0235,201428,134.28571428571428,51.003174603174536
A01,PG04,SALESID0001,ITEM0235,201429,12.0,49.44285714285707
A01,PG04,SALESID0001,ITEM0235,201430,12.833333333333334,47.42761904761898
A01,PG04,SALESID0001,ITEM0235,201431,18.0,46.03714285714279
A01,PG04,SALESID0001,ITEM0235,201432,26.833333333333332,45.45619047619041
A01,PG04,SALESID0001,ITEM0235,201433,15.571428571428571,40.237142857142786
A01,PG04,SALESID0001,ITEM0235,201434,6.833333333333333,31.189523809523738
A01,PG04,SALESID0001,ITEM0235,201435,6.833333333333333,17.17047619047612
A01,PG04,SALESID0001,ITEM0235,201436,7.166666666666667,8.284761904761835
A01,PG04,SALESID0001,ITEM0235,201437,9.2,7.584761904761835
A01,PG04,SALESID0001,ITEM0235,201438,3.0,6.795873015872946
A01,PG04,SALESID0001,ITEM0236,201306,1.0,5.7292063492062795
A01,PG04,SALESID0001,ITEM0236,201307,2.0,4.006984126984057
A01,PG04,SALESID0001,ITEM0236,201308,1.0,3.1188888888888195
A01,PG04,SALESID0001,ITEM0236,201310,1.0,2.7299999999999307
A01,PG04,SALESID0001,ITEM0236,201311,1.0,2.3855555555554857
A01,PG04,SALESID0001,ITEM0236,201312,1.5,1.9744444444443745
A01,PG04,SALESID0001,ITEM0236,201313,1.0,1.5833333333332635
A01,PG04,SALESID0001,ITEM0236,201314,2.0,1.6233333333332636
A01,PG04,SALESID0001,ITEM0236,201315,1.0,1.8099999999999303
A01,PG04,SALESID0001,ITEM0236,201316,2.25,1.8099999999999303
A01,PG04,SALESID0001,ITEM0236,201317,1.0,1.8322222222221525
A01,PG04,SALESID0001,ITEM0236,201318,1.6666666666666667,1.9255555555554857
A01,PG04,SALESID0001,ITEM0236,201319,1.0,2.1122222222221523
A01,PG04,SALESID0001,ITEM0236,201320,3.3333333333333335,2.225555555555486
A01,PG04,SALESID0001,ITEM0236,201321,3.6,2.3188888888888193
A01,PG04,SALESID0001,ITEM0236,201322,3.8,2.2855555555554856
A01,PG04,SALESID0001,ITEM0236,201323,2.0,2.2855555555554856
A01,PG04,SALESID0001,ITEM0236,201324,1.3333333333333333,2.268888888888819
A01,PG04,SALESID0001,ITEM0236,201325,2.4,2.37999999999993
A01,PG04,SALESID0001,ITEM0236,201326,3.8,2.375555555555486
A01,PG04,SALESID0001,ITEM0236,201327,3.2,2.5088888888888192
A01,PG04,SALESID0001,ITEM0236,201328,2.4,2.5133333333332635
A01,PG04,SALESID0001,ITEM0236,201329,1.5,2.5266666666665967
A01,PG04,SALESID0001,ITEM0236,201330,1.0,2.33999999999993
A01,PG04,SALESID0001,ITEM0236,201331,2.0,2.2733333333332633
A01,PG04,SALESID0001,ITEM0236,201332,2.6666666666666665,2.251111111111041
A01,PG04,SALESID0001,ITEM0236,201333,1.6,2.2744444444443745
A01,PG04,SALESID0001,ITEM0236,201334,3.0,2.2211111111110413
A01,PG04,SALESID0001,ITEM0236,201335,3.4,2.1855555555554855
A01,PG04,SALESID0001,ITEM0236,201336,3.8,2.2655555555554856
A01,PG04,SALESID0001,ITEM0236,201337,1.0,2.5922222222221523
A01,PG04,SALESID0001,ITEM0236,201339,1.0,3.6455555555554855
A01,PG04,SALESID0001,ITEM0236,201340,1.0,5.338888888888819
A01,PG04,SALESID0001,ITEM0236,201341,2.75,8.107777777777708
A01,PG04,SALESID0001,ITEM0236,201342,3.0,9.334444444444376
A01,PG04,SALESID0001,ITEM0236,201343,2.6666666666666665,9.245555555555486
A01,PG04,SALESID0001,ITEM0236,201344,3.6,9.085555555555485
A01,PG04,SALESID0001,ITEM0236,201345,6.4,8.965555555555484
A01,PG04,SALESID0001,ITEM0236,201346,16.8,8.982222222222152
A01,PG04,SALESID0001,ITEM0236,201347,27.4,9.015555555555485
A01,PG04,SALESID0001,ITEM0236,201348,44.2,9.082222222222152
A01,PG04,SALESID0001,ITEM0236,201349,20.0,8.965555555555484
A01,PG04,SALESID0001,ITEM0236,201350,1.6666666666666667,8.865555555555485
A01,PG04,SALESID0001,ITEM0236,201351,1.0,8.787777777777707
A01,PG04,SALESID0001,ITEM0236,201352,2.0,8.614444444444375
A01,PG04,SALESID0001,ITEM0236,201401,1.25,8.32111111111104
A01,PG04,SALESID0001,ITEM0236,201402,1.5,7.267777777777708
A01,PG04,SALESID0001,ITEM0236,201403,2.0,5.596666666666596
A01,PG04,SALESID0001,ITEM0236,201404,1.0,2.783333333333262
A01,PG04,SALESID0001,ITEM0236,201405,1.5,1.5166666666665956
A01,PG04,SALESID0001,ITEM0236,201406,1.5,1.5055555555554845
A01,PG04,SALESID0001,ITEM0236,201407,1.0,1.6888888888888178
A01,PG04,SALESID0001,ITEM0236,201408,2.0,1.9688888888888176
A01,PG04,SALESID0001,ITEM0236,201409,1.0,2.2299999999999285
A01,PG04,SALESID0001,ITEM0236,201410,2.3333333333333335,2.3411111111110396
A01,PG04,SALESID0001,ITEM0236,201411,2.0,2.363333333333262
A01,PG04,SALESID0001,ITEM0236,201412,1.0,2.5499999999999283
A01,PG04,SALESID0001,ITEM0236,201413,1.5,2.8099999999999286
A01,PG04,SALESID0001,ITEM0236,201414,3.75,3.132222222222151
A01,PG04,SALESID0001,ITEM0236,201415,6.2,3.52111111111104
A01,PG04,SALESID0001,ITEM0236,201416,5.166666666666667,3.5766666666665956
A01,PG04,SALESID0001,ITEM0236,201417,3.1666666666666665,3.6566666666665957
A01,PG04,SALESID0001,ITEM0236,201418,2.3333333333333335,4.2233333333332626
A01,PG04,SALESID0001,ITEM0236,201419,3.8,5.699523809523739
A01,PG04,SALESID0001,ITEM0236,201420,5.4,7.385238095238024
A01,PG04,SALESID0001,ITEM0236,201421,6.333333333333333,8.485238095238024
A01,PG04,SALESID0001,ITEM0236,201422,6.833333333333333,8.435238095238024
A01,PG04,SALESID0001,ITEM0236,201423,2.8333333333333335,8.205238095238023
A01,PG04,SALESID0001,ITEM0236,201424,2.2,8.17190476190469
A01,PG04,SALESID0001,ITEM0236,201425,10.833333333333334,8.405238095238024
A01,PG04,SALESID0001,ITEM0236,201426,24.142857142857142,8.594126984126913
A01,PG04,SALESID0001,ITEM0236,201427,26.285714285714285,8.796349206349134
A01,PG04,SALESID0001,ITEM0236,201428,18.0,8.869682539682467
A01,PG04,SALESID0001,ITEM0236,201429,3.0,8.730793650793577
A01,PG04,SALESID0001,ITEM0236,201430,2.75,8.34190476190469
A01,PG04,SALESID0001,ITEM0236,201431,4.666666666666667,8.219682539682468
A01,PG04,SALESID0001,ITEM0236,201432,6.666666666666667,8.206349206349135
A01,PG04,SALESID0001,ITEM0236,201433,5.166666666666667,7.550793650793579
A01,PG04,SALESID0001,ITEM0236,201434,6.833333333333333,6.074603174603102
A01,PG04,SALESID0001,ITEM0236,201435,6.5,4.388888888888817
A01,PG04,SALESID0001,ITEM0236,201436,4.25,3.255555555555484
A01,PG04,SALESID0001,ITEM0236,201437,1.0,3.1222222222221507
A01,PG04,SALESID0001,ITEM0237,201307,1.0,3.072222222222151
A01,PG04,SALESID0001,ITEM0237,201308,2.0,2.86111111111104
A01,PG04,SALESID0001,ITEM0237,201309,1.0,2.5055555555554845
A01,PG04,SALESID0001,ITEM0237,201311,2.0,2.2277777777777072
A01,PG04,SALESID0001,ITEM0237,201312,1.0,1.8388888888888182
A01,PG04,SALESID0001,ITEM0237,201313,1.0,1.4722222222221515
A01,PG04,SALESID0001,ITEM0237,201314,1.0,1.255555555555485
A01,PG04,SALESID0001,ITEM0237,201315,2.0,1.3388888888888182
A01,PG04,SALESID0001,ITEM0237,201316,1.5,1.4055555555554848
A01,PG04,SALESID0001,ITEM0237,201318,1.3333333333333333,1.4388888888888183
